grid_id,district,elevation_mean,slope_mean,builtup_percent,vegetation_percent,water_percent,cropland_percent,bare_percent,elevation_susceptibility,slope_susceptibility,builtup_susceptibility,bare_susceptibility,vegetation_protection,susceptibility_raw,susceptibility_score,susceptibility_category,dominant_driver,latitude,longitude,historical_flooded_area_percent,historical_mean_flood_duration,population,historical_flood_days_2015_2023,vulnerability_score,date,rainfall_24h,rainfall_3day,rainfall_7day,temporal_risk_score,flood_event,temporal_risk_index,hyperlocal_risk_score,hyperlocal_risk_category,action_priority,risk_explanation
NCR_6860,GHAZIABAD,212.6160957613639,1.3180453501212137,48.53483992467043,33.88323917137476,0.007532956685499,15.630885122410543,1.9435028248587567,0.7963110061524508,0.2978205970226915,0.4853483992467043,0.0194350282485875,0.3388323917137476,0.4758905240294499,58.84626477848287,Moderate,Lower elevation,28.648848451928664,77.48401547215607,2.474121961,24.0,4601786,14.0,78.36857631389282,2023-07-18,14.1,55.2,118.9,0.0020954777954451,0,0.20954777954451,35.3880888592721,Low,Monitor,Lower elevation; Elevated 24-hour rainfall; High historical vulnerability context
NCR_6861,GHAZIABAD,213.7180536869852,1.1242939374990133,24.32635857293392,28.44347433388529,0.0075267198554869,43.662501881679965,3.560138491645341,0.7889202343512935,0.2436805610377149,0.2432635857293392,0.0356013849164534,0.2844347433388529,0.3984358485269138,48.43345729330552,Moderate,Lower elevation,28.657866368477897,77.48422814672061,2.474121961,24.0,4601786,14.0,78.36857631389282,2023-07-18,14.1,55.2,118.9,0.0020954777954451,0,0.20954777954451,31.22296586520116,Low,Monitor,Lower elevation; Elevated 24-hour rainfall; High historical vulnerability context
NCR_6862,GHAZIABAD,214.21547399226856,1.566211975925407,33.57417024158952,24.9341461578987,0.0,38.70700684879958,2.7846767517122,0.7855840634502689,0.3671658981457749,0.3357417024158952,0.027846767517122,0.2493414615789869,0.4464892130446998,54.893628102779424,Moderate,Lower elevation,28.66688427156619,77.48444091895408,2.474121961,24.0,4601786,14.0,78.36857631389282,2023-07-18,14.1,55.2,118.9,0.0020954777954451,0,0.20954777954451,33.80703418899072,Low,Monitor,Lower elevation; Elevated 24-hour rainfall; High historical vulnerability context
NCR_6863,GHAZIABAD,215.75653694478257,2.5330210288598143,76.78114173821359,14.851634282271425,0.0,6.680222925139328,1.687001054375659,0.7752482381447546,0.6373217447951862,0.7678114173821359,0.0168700105437565,0.1485163428227142,0.6220328484367369,78.49326322778353,High,Lower elevation,28.67590216119032,77.48465378889193,2.474121961,24.0,4601786,14.0,78.36857631389282,2023-07-18,14.1,55.2,118.9,0.0020954777954451,0,0.20954777954451,43.24688823899236,Moderate,Monitor,Lower elevation; Elevated 24-hour rainfall; High historical vulnerability context
NCR_6864,GHAZIABAD,217.0042498180913,2.518109883268674,79.23690547862734,15.246839253461768,0.0,2.8220951234196265,2.69416014449127,0.7668798958463935,0.6331551173215807,0.7923690547862734,0.0269416014449127,0.1524683925346177,0.6255361831914603,78.96424254724207,High,Built-up land,28.68492003734714,77.48486675656964,2.474121961,24.0,4601786,14.0,78.36857631389282,2023-07-18,14.1,55.2,118.9,0.0020954777954451,0,0.20954777954451,43.43527996677578,Moderate,Monitor,Built-up land; Elevated 24-hour rainfall; High historical vulnerability context
NCR_6865,GHAZIABAD,215.9096533024179,2.3114122613591457,63.5439415618646,25.79260486482416,0.0,8.803373748023194,1.8600798252880488,0.7742212950718882,0.5753975168130787,0.635439415618646,0.0186007982528804,0.2579260486482416,0.5617674052841308,70.39133195655332,High,Lower elevation,28.693937900033426,77.48507982202267,2.474121961,24.0,4601786,14.0,78.36857631389282,2023-07-18,14.1,55.2,118.9,0.0020954777954451,0,0.20954777954451,40.00611573050028,Moderate,Monitor,Lower elevation; Elevated 24-hour rainfall; High historical vulnerability context
NCR_6866,GHAZIABAD,215.9898886890532,2.076298877057977,64.44143737783791,10.246579461735076,0.0,25.11652383100286,0.1954593294241467,0.7736831607028608,0.5096996882690591,0.6444143737783792,0.0019545932942414,0.1024657946173507,0.5691036798579939,71.37760185311414,High,Lower elevation,28.702955749246023,77.48529298528658,2.474121961,24.0,4601786,14.0,78.36857631389282,2023-07-18,14.1,55.2,118.9,0.0020954777954451,0,0.20954777954451,40.40062368912461,Moderate,Monitor,Lower elevation; Elevated 24-hour rainfall; High historical vulnerability context
NCR_6867,GHAZIABAD,213.49109364617232,1.1100628363762186,13.97169527250828,7.588075880758807,0.0,77.98102981029811,0.4591990364348088,0.7904424429861501,0.2397039586663231,0.1397169527250828,0.004591990364348,0.075880758807588,0.3866891804493919,46.85426543058177,Moderate,Lower elevation,28.71197358498173,77.48550624639688,2.474121961,24.0,4601786,14.0,78.36857631389282,2023-07-18,14.1,55.2,118.9,0.0020954777954451,0,0.20954777954451,30.591289120111657,Low,Monitor,Lower elevation; Elevated 24-hour rainfall; High historical vulnerability context
NCR_6868,GHAZIABAD,214.0261941273013,0.5851199275976378,0.4062899706568354,1.4897298924083968,0.0,98.10398013693477,0.0,0.7868535531975641,0.0930189482878532,0.0040628997065683,0.0,0.0148972989240839,0.3284234035417657,39.021164149387495,Low,Lower elevation,28.720991407237342,77.48571960538915,2.474121961,24.0,4601786,14.0,78.36857631389282,2023-07-18,14.1,55.2,118.9,0.0020954777954451,0,0.20954777954451,27.45804860763395,Low,Routine Monitoring,Lower elevation; Elevated 24-hour rainfall; High historical vulnerability context
NCR_6869,GHAZIABAD,214.80752189272928,0.6669889520750277,11.720867208672086,10.599217103282143,0.0,77.64980427582053,0.0301114122252333,0.781613230421238,0.115895643075641,0.1172086720867208,0.0003011141222523,0.1059921710328214,0.3546080788586881,42.54136459394374,Moderate,Lower elevation,28.73000921600971,77.48593306229895,2.474121961,24.0,4601786,14.0,78.36857631389282,2023-07-18,14.1,55.2,118.9,0.0020954777954451,0,0.20954777954451,28.866128785456446,Low,Routine Monitoring,Lower elevation; Elevated 24-hour rainfall; High historical vulnerability context
NCR_6870,GHAZIABAD,214.69058156929765,1.2474077678705546,39.06861269936804,16.51369244658441,0.0451399337947637,38.60969003912128,5.762864881131508,0.782397542802629,0.2780823087016688,0.3906861269936804,0.057628648811315,0.1651369244658441,0.4582449415183874,56.47403802187488,Moderate,Lower elevation,28.739027011295637,77.4861466171619,2.474121961,24.0,4601786,14.0,78.36857631389282,2023-07-18,14.1,55.2,118.9,0.0020954777954451,0,0.20954777954451,34.439198156628905,Low,Monitor,Lower elevation; Elevated 24-hour rainfall; High historical vulnerability context
NCR_6871,GHAZIABAD,215.83435528840783,1.4297008358738796,46.10643415514132,15.296151533373422,0.0,35.9365604329525,2.660853878532772,0.7747263147515778,0.3290205347922122,0.4610643415514132,0.0266085387853277,0.1529615153337342,0.4835971839907799,59.88232833449669,Moderate,Lower elevation,28.748044793091925,77.48636027001366,2.474121961,24.0,4601786,14.0,78.36857631389282,2023-07-18,14.1,55.2,118.9,0.0020954777954451,0,0.20954777954451,35.80251428167763,Low,Monitor,Lower elevation; Elevated 24-hour rainfall; High historical vulnerability context
NCR_6872,GHAZIABAD,215.49894926183364,0.7957302269657307,8.947922937989162,14.908187838651417,0.2182420228777845,75.33865141481036,0.5869957856712823,0.7769758647076209,0.1518698698490245,0.0894792293798916,0.0058699578567128,0.1490818783865141,0.3457999052285537,41.35721637162498,Moderate,Lower elevation,28.75706256139544,77.48657402088985,2.474121961,24.0,4601786,14.0,78.36857631389282,2023-07-18,14.1,55.2,118.9,0.0020954777954451,0,0.20954777954451,28.392469496528943,Low,Routine Monitoring,Lower elevation; Elevated 24-hour rainfall; High historical vulnerability context
NCR_6873,GHAZIABAD,215.5673066754884,0.8228568569226544,13.996690734055356,11.01835138387485,0.0,74.98495788206979,0.0,0.776517395256571,0.1594498750843036,0.1399669073405535,0.0,0.1101835138387485,0.3654961601835652,44.00513026055204,Moderate,Lower elevation,28.76608031620294,77.48678786982617,2.474121961,24.0,4601786,14.0,78.36857631389282,2023-07-18,14.1,55.2,118.9,0.0020954777954451,0,0.20954777954451,29.451635052099768,Low,Routine Monitoring,Lower elevation; Elevated 24-hour rainfall; High historical vulnerability context
NCR_6874,GHAZIABAD,215.397603396815,0.874271432363603,16.651617757712568,25.161775771256583,0.0,58.051166290443945,0.1354401805869074,0.7776555859056162,0.1738166707987329,0.1665161775771256,0.001354401805869,0.2516177577125658,0.361995532574231,43.5345148827612,Moderate,Lower elevation,28.775098057511265,77.48700181685831,2.474121961,24.0,4601786,14.0,78.36857631389282,2023-07-18,14.1,55.2,118.9,0.0020954777954451,0,0.20954777954451,29.263388900983433,Low,Routine Monitoring,Lower elevation; Elevated 24-hour rainfall; High historical vulnerability context
NCR_6875,GHAZIABAD,215.85056255437152,0.898956551860511,9.439350668871183,13.174507740868782,0.676386592514655,76.55193145949197,0.1578235382534195,0.7746176135013093,0.1807144437737461,0.0943935066887118,0.0015782353825341,0.1317450774086878,0.3521766680014572,42.214491967992494,Moderate,Lower elevation,28.784115785317265,77.48721586202198,2.474121961,24.0,4601786,14.0,78.36857631389282,2023-07-18,14.1,55.2,118.9,0.0020954777954451,0,0.20954777954451,28.73537973507595,Low,Routine Monitoring,Lower elevation; Elevated 24-hour rainfall; High historical vulnerability context
NCR_6876,GHAZIABAD,216.68174607778167,0.915078529741298,7.706766917293232,22.774436090225564,0.0,68.73684210526316,0.7819548872180452,0.7690429108710404,0.1852194146062261,0.0770676691729323,0.0078195488721804,0.2277443609022556,0.3361369186446132,40.05814929300647,Moderate,Lower elevation,28.793133499617724,77.48743000535298,2.474121961,24.0,4601786,14.0,78.36857631389282,2023-07-18,14.1,55.2,118.9,0.0020954777954451,0,0.20954777954451,27.87284266508154,Low,Routine Monitoring,Lower elevation; Elevated 24-hour rainfall; High historical vulnerability context
NCR_6877,GHAZIABAD,216.9656529692525,0.8568939696163383,11.904940964127244,13.657215913363917,0.0,74.43784312250884,0.0,0.7671387628098038,0.1689608793196843,0.1190494096412724,0.0,0.1365721591336391,0.3542572440008919,42.49419925744702,Moderate,Lower elevation,28.802151200409483,77.48764424688704,2.474121961,24.0,4601786,14.0,78.36857631389282,2023-07-18,14.1,55.2,118.9,0.0020954777954451,0,0.20954777954451,28.84726265085776,Low,Routine Monitoring,Lower elevation; Elevated 24-hour rainfall; High historical vulnerability context
NCR_6878,GHAZIABAD,218.2855214477057,0.6995820861147798,3.503759398496241,4.56390977443609,0.0,91.89473684210526,0.037593984962406,0.7582864767968979,0.1250031557688061,0.0350375939849624,0.000375939849624,0.0456390977443609,0.3280312294976139,38.96844127893531,Low,Lower elevation,28.81116888768935,77.48785858665997,2.474121961,24.0,4601786,14.0,78.36857631389282,2023-07-18,14.1,55.2,118.9,0.0020954777954451,0,0.20954777954451,27.436959459453078,Low,Routine Monitoring,Lower elevation; Elevated 24-hour rainfall; High historical vulnerability context
NCR_6879,GHAZIABAD,219.27030905237737,0.7239271274858605,6.775964503271414,6.121681582311799,0.0,87.01210799428442,0.0902459201323606,0.7516815599579605,0.1318059005748846,0.0677596450327141,0.0009024592013236,0.0612168158231179,0.3346948439569855,39.86428047870846,Low,Lower elevation,28.820186561454182,77.48807302470759,2.474121961,24.0,4601786,14.0,78.36857631389282,2023-07-18,14.1,55.2,118.9,0.0020954777954451,0,0.20954777954451,27.795295139362334,Low,Routine Monitoring,Lower elevation; Elevated 24-hour rainfall; High historical vulnerability context
NCR_6880,GHAZIABAD,219.93452506813497,0.5638013836335857,0.0,5.26552993314805,0.0,94.73447006685196,0.0,0.7472266993094738,0.0870618988824294,0.0,0.0,0.0526552993314805,0.3066844346230059,36.09863304576304,Low,Lower elevation,28.82920422170076,77.48828756106573,2.474121961,24.0,4601786,14.0,78.36857631389282,2023-07-18,14.1,55.2,118.9,0.0020954777954451,0,0.20954777954451,26.289036166184168,Low,Routine Monitoring,Lower elevation; Elevated 24-hour rainfall; High historical vulnerability context
NCR_6881,GHAZIABAD,220.2251394956349,0.5693938653374366,1.5035333032626672,10.49466245677342,0.02255299954894,87.5432265824688,0.4360246579461735,0.7452775641693414,0.088624608318165,0.0150353330326266,0.0043602465794617,0.1049466245677342,0.305638666697449,35.958042693891514,Low,Lower elevation,28.838221868425947,77.48850219577027,2.474121961,24.0,4601786,14.0,78.36857631389282,2023-07-18,14.1,55.2,118.9,0.0020954777954451,0,0.20954777954451,26.23280002543556,Low,Routine Monitoring,Lower elevation; Elevated 24-hour rainfall; High historical vulnerability context
NCR_6882,GHAZIABAD,220.41885753214453,0.4522452164004467,0.0,7.132120847737862,0.0,92.86787915226212,0.0,0.7439783078471877,0.0558897137271911,0.0,0.0,0.0713212084773786,0.2988426593502159,35.044404934576754,Low,Lower elevation,28.847239501626543,77.48871692885712,2.474121961,24.0,4601786,14.0,78.36857631389282,2023-07-18,14.1,55.2,118.9,0.0020954777954451,0,0.20954777954451,25.867344921709652,Low,Routine Monitoring,Lower elevation; Elevated 24-hour rainfall; High historical vulnerability context
NCR_6883,GHAZIABAD,221.202060101548,0.7836851476407741,7.502067202886567,4.374953018116214,0.0,88.05532586634594,0.0676539126512816,0.7387254108626885,0.1485041084371754,0.0750206720288656,0.0006765391265128,0.0437495301811621,0.3359308561575209,40.03044678190449,Moderate,Lower elevation,28.85625712129938,77.48893176036214,2.474121961,24.0,4601786,14.0,78.36857631389282,2023-07-18,14.1,55.2,118.9,0.0020954777954451,0,0.20954777954451,27.861761660640745,Low,Routine Monitoring,Lower elevation; Elevated 24-hour rainfall; High historical vulnerability context
NCR_6884,GHAZIABAD,221.61499155333456,1.1640400457580726,22.30740323186772,14.964299135663284,0.0,62.45020668921458,0.2780909432544156,0.7359559021013133,0.2547868322245175,0.2230740323186772,0.0027809094325441,0.1496429913566328,0.38469734170577,46.58648774970862,Moderate,Lower elevation,28.865274727441303,77.48914669032132,2.474121961,24.0,4601786,14.0,78.36857631389282,2023-07-18,14.1,55.2,118.9,0.0020954777954451,0,0.20954777954451,30.4841780477624,Low,Monitor,Lower elevation; Elevated 24-hour rainfall; High historical vulnerability context
NCR_6885,GHAZIABAD,220.9145966651576,0.6656888347606269,0.0,10.945945945945947,0.1051051051051051,88.94894894894895,0.0,0.7406534124770333,0.1155323507660071,0.0,0.0,0.1094594594594594,0.3026452716597684,35.55561835924392,Low,Lower elevation,28.87429232004912,77.4893617187706,2.474121961,24.0,4601786,14.0,78.36857631389282,2023-07-18,14.1,55.2,118.9,0.0020954777954451,0,0.20954777954451,26.07183029157652,Low,Routine Monitoring,Lower elevation; Elevated 24-hour rainfall; High historical vulnerability context
NCR_6886,GHAZIABAD,221.5813338002072,1.0122624072629391,0.3907717742541519,18.997520102201847,0.0225445254377395,80.31111445104081,0.2780491470654542,0.7361816428187402,0.2123755450053411,0.0039077177425415,0.0027804914706545,0.1899752010220184,0.3086428086723906,36.36191181916056,Low,Lower elevation,28.88330989911968,77.48957684574596,2.474121961,24.0,4601786,14.0,78.36857631389282,2023-07-18,14.1,55.2,118.9,0.0020954777954451,0,0.20954777954451,26.394347675543177,Low,Routine Monitoring,Lower elevation; Elevated 24-hour rainfall; High historical vulnerability context
NCR_6887,GHAZIABAD,222.0671686787508,1.5521494756357703,0.173446862188584,28.185115105644908,0.0,71.55471460107222,0.086723431094292,0.7329231747439867,0.3632364079737252,0.0017344686218858,0.0008672343109429,0.2818511510564491,0.3200333182901214,37.89322265401918,Low,Lower elevation,28.892129748626516,77.48968402865226,2.474121961,24.0,4601786,14.0,78.36857631389282,2023-07-18,14.1,55.2,118.9,0.0020954777954451,0,0.20954777954451,27.006872009486628,Low,Routine Monitoring,Lower elevation; Elevated 24-hour rainfall; High historical vulnerability context
NCR_6888,GHAZIABAD,223.61928677340163,4.354926100974783,0.0,69.68641114982579,0.0,30.313588850174217,0.0,0.7225132032021571,1.0,0.0,0.0,0.6968641114982579,0.369318870131037,44.51904556000216,Moderate,Slope/runoff,28.897990957640868,77.48603769231123,2.474121961,24.0,4601786,14.0,78.36857631389282,2023-07-18,14.1,55.2,118.9,0.0020954777954451,0,0.20954777954451,29.657201171879816,Low,Routine Monitoring,Slope/runoff; Elevated 24-hour rainfall; High historical vulnerability context
NCR_6889,GAUTAM BUDDHA NAGAR,184.28236187258148,3.064985136368445,2.295535817279963,7.151920636751644,11.52382050986273,78.98258161264276,0.0461414234629138,0.9863438164601932,0.7859686915887666,0.0229553581727996,0.0004614142346291,0.0715192063675164,0.5121905878492121,63.72635205278122,High,Lower elevation,28.090201447830424,77.48146620759859,4.671283575,25.0,2613780,12.0,70.46595591252373,2023-07-18,9.8,37.50000000000004,95.30000000000004,0.0034254099012943,0,0.34254099012943,36.21457765354929,Low,Monitor,Lower elevation; High historical vulnerability context
NCR_6890,GAUTAM BUDDHA NAGAR,184.06432406107584,3.078108835168597,0.9484536082474228,7.175257731958763,36.1786941580756,55.05154639175258,0.6460481099656358,0.987806184188937,0.789635852079006,0.0094845360824742,0.0064604810996563,0.0717525773195876,0.509560978635192,63.372834149192,High,Lower elevation,28.09796642534129,77.483529584355,4.671283575,25.0,2613780,12.0,70.46595591252373,2023-07-18,9.8,37.50000000000004,95.30000000000004,0.0034254099012943,0,0.34254099012943,36.073170492113604,Low,Monitor,Lower elevation; High historical vulnerability context
NCR_6891,GAUTAM BUDDHA NAGAR,184.9984002217759,3.510771354252513,0.0,0.0,8.914584110406565,91.08541588959343,0.0,0.9815413862432776,0.9105349156550198,0.0,0.0,0.0,0.529196791845564,66.01262240532911,High,Lower elevation,28.105046774051893,77.48432093163348,4.671283575,25.0,2613780,12.0,70.46595591252373,2023-07-18,9.8,37.50000000000004,95.30000000000004,0.0034254099012943,0,0.34254099012943,37.12908579456845,Low,Monitor,Lower elevation; High historical vulnerability context
NCR_6892,FARIDABAD,189.0873712884172,4.3751080456284175,2.242366412213741,14.074427480916029,0.0,83.68320610687023,0.0,0.954116879960026,1.0,0.0224236641221374,0.0,0.1407442748091603,0.5242994237397357,65.35423282536931,High,Slope/runoff,28.21931278038564,77.48382238784686,6.911149485,7.0,2383525,4.0,44.74854262050685,2023-07-18,5.4,37.70000000000007,91.6,0.0035897285472807,0,0.35897285472807,33.01551230785139,Low,Monitor,Slope/runoff; Moderate historical vulnerability context
NCR_6893,FARIDABAD,189.3708320642129,1.0123666395860105,0.6982698425013577,4.414617115369695,0.0,94.88711304212896,0.0,0.9522157239723292,0.2124046706857452,0.0069826984250135,0.0,0.0441461711536969,0.4104271826039279,50.04554142411188,Moderate,Lower elevation,28.22490988412566,77.48428093130464,6.911149485,7.0,2383525,4.0,44.74854262050685,2023-07-18,5.4,37.70000000000007,91.6,0.0035897285472807,0,0.35897285472807,26.892035747348416,Low,Routine Monitoring,Lower elevation; Moderate historical vulnerability context
NCR_6894,FARIDABAD,189.84815287514337,0.7332214747518596,0.703054127608104,1.3985485334139705,0.0,97.89839733897792,0.0,0.949014359285432,0.1344030238093833,0.007030541276081,0.0,0.0139854853341397,0.4004768111349907,48.70783906024811,Moderate,Lower elevation,28.23382505268186,77.48452053796292,6.911149485,7.0,2383525,4.0,44.74854262050685,2023-07-18,5.4,37.70000000000007,91.6,0.0035897285472807,0,0.35897285472807,26.356954801802907,Low,Routine Monitoring,Lower elevation; Moderate historical vulnerability context
NCR_6895,FARIDABAD,190.19789822845823,0.6460093011675703,1.1190080145168608,1.746559806441857,0.0,97.13443217904128,0.0,0.9466686362457726,0.1100332906947746,0.0111900801451686,0.0,0.0174655980644185,0.396782912339634,48.21124080099237,Moderate,Lower elevation,28.24284351552409,77.48472961245737,6.911149485,7.0,2383525,4.0,44.74854262050685,2023-07-18,5.4,37.70000000000007,91.6,0.0035897285472807,0,0.35897285472807,26.158315498100613,Low,Routine Monitoring,Lower elevation; Moderate historical vulnerability context
NCR_6896,FARIDABAD,190.6104435750552,0.7020933956489805,0.0,0.1738079044812212,0.0,99.82619209551878,0.0,0.9439017170708792,0.1257048920127433,0.0,0.0,0.0017380790448122,0.396242612725782,48.13860430969143,Moderate,Lower elevation,28.25186196504155,77.48493878340888,6.911149485,7.0,2383525,4.0,44.74854262050685,2023-07-18,5.4,37.70000000000007,91.6,0.0035897285472807,0,0.35897285472807,26.12926090158023,Low,Routine Monitoring,Lower elevation; Moderate historical vulnerability context
NCR_6897,FARIDABAD,190.64329957886707,0.7428712840464208,0.0906481341592385,4.743919021000151,0.0,95.1654328448406,0.0,0.9436813536424526,0.1370994739430111,0.0009064813415923,0.0,0.0474391902100015,0.3935654879299103,47.77869853341208,Moderate,Lower elevation,28.260880401230995,77.48514805085198,6.911149485,7.0,2383525,4.0,44.74854262050685,2023-07-18,5.4,37.70000000000007,91.6,0.0035897285472807,0,0.35897285472807,25.985298591068492,Low,Routine Monitoring,Lower elevation; Moderate historical vulnerability context
NCR_6898,FARIDABAD,189.3432147269745,1.321306671177504,0.0,5.471997581437533,17.920036278437003,76.57773410928878,0.0302320308366714,0.9524009519493134,0.2987319092911105,0.0,0.0003023203083667,0.0547199758143753,0.4203132856073727,51.37460370067044,Moderate,Lower elevation,28.26989882408921,77.48535741482125,6.911149485,7.0,2383525,4.0,44.74854262050685,2023-07-18,5.4,37.70000000000007,91.6,0.0035897285472807,0,0.35897285472807,27.423660657971837,Low,Routine Monitoring,Lower elevation; Moderate historical vulnerability context
NCR_6899,FARIDABAD,190.7865706495584,0.6612045444903699,0.0,2.1693121693121693,0.0,97.83068783068784,0.0,0.9427204423730048,0.1142793037130177,0.0,0.0,0.0216931216931216,0.3920607603368424,47.5764068235496,Moderate,Lower elevation,28.27891723361294,77.48556687535122,6.911149485,7.0,2383525,4.0,44.74854262050685,2023-07-18,5.4,37.70000000000007,91.6,0.0035897285472807,0,0.35897285472807,25.9043819071235,Low,Routine Monitoring,Lower elevation; Moderate historical vulnerability context
NCR_6900,FARIDABAD,190.1638967695905,1.134450331628264,0.8988594304705793,10.408641136037463,18.755192990407128,69.83155827479418,0.1057481682906563,0.946896682178884,0.2465185663776162,0.0089885943047057,0.0010574816829065,0.1040864113603746,0.4080772690677157,49.7296250885178,Moderate,Lower elevation,28.28793562979897,77.48577643247656,6.911149485,7.0,2383525,4.0,44.74854262050685,2023-07-18,5.4,37.70000000000007,91.6,0.0035897285472807,0,0.35897285472807,26.765669213110783,Low,Routine Monitoring,Lower elevation; Moderate historical vulnerability context
NCR_6901,FARIDABAD,191.30175950792105,0.6242853161834535,0.0,3.2477341389728096,0.0,96.75226586102718,0.0,0.9392650987540456,0.1039629487403108,0.0,0.0,0.0324773413897281,0.388052747673692,47.0375799033055,Moderate,Lower elevation,28.29695401264407,77.48598608623183,6.911149485,7.0,2383525,4.0,44.74854262050685,2023-07-18,5.4,37.70000000000007,91.6,0.0035897285472807,0,0.35897285472807,25.688851139025864,Low,Routine Monitoring,Lower elevation; Moderate historical vulnerability context
NCR_6902,FARIDABAD,191.4025548159092,0.5541005505961135,3.193899124131682,3.9414074297795225,0.0,92.84959226819691,0.0151011778918755,0.938589070112074,0.0843511911635799,0.0319389912413168,0.0001510117789187,0.0394140742977952,0.3937361472509281,47.80164153386724,Moderate,Lower elevation,28.30597238214502,77.4861958366517,6.911149485,7.0,2383525,4.0,44.74854262050685,2023-07-18,5.4,37.70000000000007,91.6,0.0035897285472807,0,0.35897285472807,25.994475791250558,Low,Routine Monitoring,Lower elevation; Moderate historical vulnerability context
NCR_6903,FARIDABAD,192.03839803579896,0.7295756279118955,1.7384731670445956,1.851851851851852,0.0,96.40967498110356,0.0,0.9343245042604612,0.1333842633449305,0.0173847316704459,0.0,0.0185185185185185,0.3971010088552061,48.25400487891107,Moderate,Lower elevation,28.314990738298576,77.48640568377088,6.911149485,7.0,2383525,4.0,44.74854262050685,2023-07-18,5.4,37.70000000000007,91.6,0.0035897285472807,0,0.35897285472807,26.175421129268088,Low,Routine Monitoring,Lower elevation; Moderate historical vulnerability context
NCR_6904,FARIDABAD,191.66429659244767,0.6285915890707097,0.0151011778918755,2.8843249773482333,0.0,95.11476895197826,1.985804892781637,0.9368335822697093,0.1051662523236079,0.0001510117789187,0.0198580489278163,0.0288432497734823,0.3886622517591431,47.11952006588514,Moderate,Lower elevation,28.324009081101533,77.48661562762403,6.911149485,7.0,2383525,4.0,44.74854262050685,2023-07-18,5.4,37.70000000000007,91.6,0.0035897285472807,0,0.35897285472807,25.721627204057718,Low,Routine Monitoring,Lower elevation; Moderate historical vulnerability context
NCR_6905,GAUTAM BUDDHA NAGAR,192.2237252243732,0.6487000142486321,0.0,3.1046985949539208,0.0,96.89530140504608,0.0,0.9330815248984952,0.1107851577447351,0.0,0.0,0.0310469859495392,0.3867456850261544,46.86186176064244,Moderate,Lower elevation,28.333027410550653,77.48682566824587,4.671283575,25.0,2613780,12.0,70.46595591252373,2023-07-18,9.8,37.50000000000004,95.30000000000004,0.0034254099012943,0,0.34254099012943,29.46878153669378,Low,Routine Monitoring,Lower elevation; High historical vulnerability context
NCR_6906,FARIDABAD,192.27564100840257,0.5136087110880132,0.0,0.9428980915742626,0.0,99.05710190842574,0.0,0.9327333285620308,0.0730365399907334,0.0,0.0,0.0094289809157426,0.3831059143318481,46.37254034416113,Moderate,Lower elevation,28.34204572664271,77.48703580567114,6.911149485,7.0,2383525,4.0,44.74854262050685,2023-07-18,5.4,37.70000000000007,91.6,0.0035897285472807,0,0.35897285472807,25.42283531536811,Low,Routine Monitoring,Lower elevation; Moderate historical vulnerability context
NCR_6907,FARIDABAD,191.8506584440609,0.9136051598376193,0.0,6.309029089535323,17.536834151870043,74.06120136003022,2.092935398564413,0.9355836634790822,0.1848077102551466,0.0,0.0209293539856441,0.0630902908953532,0.3966920605396517,48.19902691852808,Moderate,Lower elevation,28.351064029374463,77.48724603993459,6.911149485,7.0,2383525,4.0,44.74854262050685,2023-07-18,5.4,37.70000000000007,91.6,0.0035897285472807,0,0.35897285472807,26.153429945114894,Low,Routine Monitoring,Lower elevation; Moderate historical vulnerability context
NCR_6908,FARIDABAD,191.43835103964503,0.8833526094131691,0.0,4.853562801932367,20.66727053140097,74.16213768115942,0.3170289855072464,0.938348986788724,0.1763542277930044,0.0,0.0031702898550724,0.0485356280193236,0.3970976805752615,48.25355743351032,Moderate,Lower elevation,28.360082318742723,77.48745637107102,6.911149485,7.0,2383525,4.0,44.74854262050685,2023-07-18,5.4,37.70000000000007,91.6,0.0035897285472807,0,0.35897285472807,26.17524215110779,Low,Routine Monitoring,Lower elevation; Moderate historical vulnerability context
NCR_6909,FARIDABAD,191.71523708232107,0.9172158679412568,1.994710993577635,10.585568568190403,23.80808462410276,59.833774083868526,3.777861730260673,0.9364919271780404,0.1858166518882245,0.0199471099357763,0.0377786173026067,0.105855685681904,0.3997567639321226,48.61103776510279,Moderate,Lower elevation,28.369100594744246,77.48766679911523,6.911149485,7.0,2383525,4.0,44.74854262050685,2023-07-18,5.4,37.70000000000007,91.6,0.0035897285472807,0,0.35897285472807,26.31823428374478,Low,Routine Monitoring,Lower elevation; Moderate historical vulnerability context
NCR_6910,FARIDABAD,192.37134436807145,1.1098549090414178,0.55052790346908,9.366515837104073,18.92911010558069,70.8974358974359,0.2564102564102564,0.9320914513401596,0.2396458574466416,0.0055052790346908,0.0025641025641025,0.0936651583710407,0.4011967321545684,48.80462339163621,Moderate,Lower elevation,28.378118857375817,77.48787732410206,6.911149485,7.0,2383525,4.0,44.74854262050685,2023-07-18,5.4,37.70000000000007,91.6,0.0035897285472807,0,0.35897285472807,26.395668534358144,Low,Routine Monitoring,Lower elevation; Moderate historical vulnerability context
